Well ID,0min,1min,2min,3min,4min,5min,6min,7min,8min,9min,10min
A1,0.100,0.105,0.112,0.120,0.128,0.137,0.146,0.156,0.167,0.178,0.190
A2,0.100,0.106,0.113,0.121,0.130,0.139,0.149,0.160,0.171,0.183,0.196
A3,0.100,0.104,0.110,0.117,0.125,0.133,0.142,0.151,0.161,0.172,0.184
A4,0.100,0.105,0.111,0.118,0.126,0.135,0.144,0.154,0.164,0.175,0.187
A5,0.100,0.103,0.108,0.114,0.121,0.129,0.137,0.146,0.156,0.166,0.177
A6,0.100,0.102,0.106,0.111,0.117,0.124,0.132,0.140,0.149,0.159,0.169
A7,0.100,0.101,0.104,0.108,0.113,0.119,0.126,0.134,0.142,0.151,0.161
A8,0.100,0.100,0.102,0.105,0.109,0.114,0.120,0.127,0.135,0.143,0.152
A9,0.100,0.100,0.101,0.103,0.106,0.110,0.115,0.121,0.128,0.136,0.144
A10,0.100,0.100,0.100,0.102,0.104,0.107,0.111,0.116,0.122,0.129,0.137
A11,0.100,0.100,0.100,0.101,0.103,0.105,0.108,0.112,0.117,0.123,0.130
A12,0.100,0.100,0.100,0.100,0.102,0.104,0.106,0.109,0.113,0.118,0.124
B1,0.100,0.108,0.118,0.129,0.141,0.154,0.168,0.183,0.199,0.216,0.234
B2,0.100,0.109,0.120,0.132,0.145,0.159,0.174,0.190,0.207,0.225,0.244
B3,0.100,0.107,0.116,0.127,0.139,0.152,0.166,0.181,0.197,0.214,0.232
B4,0.100,0.106,0.114,0.124,0.135,0.147,0.160,0.174,0.189,0.205,0.222
B5,0.100,0.105,0.112,0.121,0.131,0.142,0.154,0.167,0.181,0.196,0.212
B6,0.100,0.104,0.110,0.118,0.127,0.137,0.148,0.160,0.173,0.187,0.202
B7,0.100,0.103,0.108,0.115,0.123,0.132,0.142,0.153,0.165,0.178,0.192
B8,0.100,0.102,0.106,0.112,0.119,0.127,0.136,0.146,0.157,0.169,0.182
B9,0.100,0.101,0.104,0.109,0.115,0.122,0.130,0.139,0.149,0.160,0.172
B10,0.100,0.100,0.102,0.106,0.111,0.117,0.124,0.132,0.141,0.151,0.162
B11,0.100,0.100,0.101,0.104,0.108,0.113,0.119,0.126,0.134,0.143,0.153
B12,0.100,0.100,0.100,0.102,0.105,0.109,0.114,0.120,0.127,0.135,0.144
C1,0.100,0.112,0.126,0.142,0.160,0.180,0.202,0.226,0.252,0.280,0.310
C2,0.100,0.113,0.128,0.145,0.164,0.185,0.208,0.233,0.260,0.289,0.320
C3,0.100,0.111,0.124,0.139,0.156,0.175,0.196,0.219,0.244,0.271,0.300
C4,0.100,0.110,0.122,0.136,0.152,0.170,0.190,0.212,0.236,0.262,0.290
C5,0.100,0.109,0.120,0.133,0.148,0.165,0.184,0.205,0.228,0.253,0.280
C6,0.100,0.108,0.118,0.130,0.144,0.160,0.178,0.198,0.220,0.244,0.270
C7,0.100,0.107,0.116,0.127,0.140,0.155,0.172,0.191,0.212,0.235,0.260
C8,0.100,0.106,0.114,0.124,0.136,0.150,0.166,0.184,0.204,0.226,0.250
C9,0.100,0.105,0.112,0.121,0.132,0.145,0.160,0.177,0.196,0.217,0.240
C10,0.100,0.104,0.110,0.118,0.128,0.140,0.154,0.170,0.188,0.208,0.230
C11,0.100,0.103,0.108,0.115,0.124,0.135,0.148,0.163,0.180,0.199,0.220
C12,0.100,0.102,0.106,0.112,0.120,0.130,0.142,0.156,0.172,0.190,0.210
D1,0.100,0.115,0.133,0.154,0.178,0.205,0.235,0.268,0.304,0.343,0.385
D2,0.100,0.116,0.135,0.157,0.182,0.210,0.241,0.275,0.312,0.352,0.395
D3,0.100,0.114,0.131,0.151,0.174,0.200,0.229,0.261,0.296,0.334,0.375
D4,0.100,0.113,0.129,0.148,0.170,0.195,0.223,0.254,0.288,0.325,0.365
D5,0.100,0.112,0.127,0.145,0.166,0.190,0.217,0.247,0.280,0.316,0.355
D6,0.100,0.111,0.125,0.142,0.162,0.185,0.211,0.240,0.272,0.307,0.345
D7,0.100,0.110,0.123,0.139,0.158,0.180,0.205,0.233,0.264,0.298,0.335
D8,0.100,0.109,0.121,0.136,0.154,0.175,0.199,0.226,0.256,0.289,0.325
D9,0.100,0.108,0.119,0.133,0.150,0.170,0.193,0.219,0.248,0.280,0.315
D10,0.100,0.107,0.117,0.130,0.146,0.165,0.187,0.212,0.240,0.271,0.305
D11,0.100,0.106,0.115,0.127,0.142,0.160,0.181,0.205,0.232,0.262,0.295
D12,0.100,0.105,0.113,0.124,0.138,0.155,0.175,0.198,0.224,0.253,0.285
E1,0.100,0.118,0.140,0.166,0.196,0.230,0.268,0.310,0.356,0.406,0.460
E2,0.100,0.119,0.142,0.169,0.200,0.235,0.274,0.317,0.364,0.415,0.470
E3,0.100,0.117,0.138,0.163,0.192,0.225,0.262,0.303,0.348,0.397,0.450
E4,0.100,0.116,0.136,0.160,0.188,0.220,0.256,0.296,0.340,0.388,0.440
E5,0.100,0.115,0.134,0.157,0.184,0.215,0.250,0.289,0.332,0.379,0.430
E6,0.100,0.114,0.132,0.154,0.180,0.210,0.244,0.282,0.324,0.370,0.420
E7,0.100,0.113,0.130,0.151,0.176,0.205,0.238,0.275,0.316,0.361,0.410
E8,0.100,0.112,0.128,0.148,0.172,0.200,0.232,0.268,0.308,0.352,0.400
E9,0.100,0.111,0.126,0.145,0.168,0.195,0.226,0.261,0.300,0.343,0.390
E10,0.100,0.110,0.124,0.142,0.164,0.190,0.220,0.254,0.292,0.334,0.380
E11,0.100,0.109,0.122,0.139,0.160,0.185,0.214,0.247,0.284,0.325,0.370
E12,0.100,0.108,0.120,0.136,0.156,0.180,0.208,0.240,0.276,0.316,0.360
F1,0.100,0.121,0.147,0.178,0.214,0.255,0.301,0.352,0.408,0.469,0.535
F2,0.100,0.122,0.149,0.181,0.218,0.260,0.307,0.359,0.416,0.478,0.545
F3,0.100,0.120,0.145,0.175,0.210,0.250,0.295,0.345,0.400,0.460,0.525
F4,0.100,0.119,0.143,0.172,0.206,0.245,0.289,0.338,0.392,0.451,0.515
F5,0.100,0.118,0.141,0.169,0.202,0.240,0.283,0.331,0.384,0.442,0.505
F6,0.100,0.117,0.139,0.166,0.198,0.235,0.277,0.324,0.376,0.433,0.495
F7,0.100,0.116,0.137,0.163,0.194,0.230,0.271,0.317,0.368,0.424,0.485
F8,0.100,0.115,0.135,0.160,0.190,0.225,0.265,0.310,0.360,0.415,0.475
F9,0.100,0.114,0.133,0.157,0.186,0.220,0.259,0.303,0.352,0.406,0.465
F10,0.100,0.113,0.131,0.154,0.182,0.215,0.253,0.296,0.344,0.397,0.455
F11,0.100,0.112,0.129,0.151,0.178,0.210,0.247,0.289,0.336,0.388,0.445
F12,0.100,0.111,0.127,0.148,0.174,0.205,0.241,0.282,0.328,0.379,0.435
G1,0.100,0.124,0.154,0.190,0.232,0.280,0.334,0.394,0.460,0.532,0.610
G2,0.100,0.125,0.156,0.193,0.236,0.285,0.340,0.401,0.468,0.541,0.620
G3,0.100,0.123,0.152,0.187,0.228,0.275,0.328,0.387,0.452,0.523,0.600
G4,0.100,0.122,0.150,0.184,0.224,0.270,0.322,0.380,0.444,0.514,0.590
G5,0.100,0.121,0.148,0.181,0.220,0.265,0.316,0.373,0.436,0.505,0.580
G6,0.100,0.120,0.146,0.178,0.216,0.260,0.310,0.366,0.428,0.496,0.570
G7,0.100,0.119,0.144,0.175,0.212,0.255,0.304,0.359,0.420,0.487,0.560
G8,0.100,0.118,0.142,0.172,0.208,0.250,0.298,0.352,0.412,0.478,0.550
G9,0.100,0.117,0.140,0.169,0.204,0.245,0.292,0.345,0.404,0.469,0.540
G10,0.100,0.116,0.138,0.166,0.200,0.240,0.286,0.338,0.396,0.460,0.530
G11,0.100,0.115,0.136,0.163,0.196,0.235,0.280,0.331,0.388,0.451,0.520
G12,0.100,0.114,0.134,0.160,0.192,0.230,0.274,0.324,0.380,0.442,0.510
H1,0.100,0.127,0.161,0.202,0.250,0.305,0.368,0.438,0.516,0.602,0.696
H2,0.100,0.128,0.163,0.205,0.254,0.310,0.374,0.445,0.524,0.611,0.706
H3,0.100,0.126,0.159,0.199,0.246,0.300,0.362,0.431,0.508,0.593,0.686
H4,0.100,0.125,0.157,0.196,0.242,0.295,0.356,0.424,0.500,0.584,0.676
H5,0.100,0.124,0.155,0.193,0.238,0.290,0.350,0.417,0.492,0.575,0.666
H6,0.100,0.123,0.153,0.190,0.234,0.285,0.344,0.410,0.484,0.566,0.656
H7,0.100,0.122,0.151,0.187,0.230,0.280,0.338,0.403,0.476,0.557,0.646
H8,0.100,0.121,0.149,0.184,0.226,0.275,0.332,0.396,0.468,0.548,0.636
H9,0.100,0.120,0.147,0.181,0.222,0.270,0.326,0.389,0.460,0.539,0.626
H10,0.100,0.119,0.145,0.178,0.218,0.265,0.320,0.382,0.452,0.530,0.616
H11,0.100,0.118,0.143,0.175,0.214,0.260,0.314,0.375,0.444,0.521,0.606
H12,0.100,0.117,0.141,0.172,0.210,0.255,0.308,0.368,0.436,0.512,0.596 